Year,Observation-level footnotes,SERIES,Sex,Age,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2021,"Joint Committee, Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age sex and focus of the committee, Joint Committees [16.7.1]",Female,46 years old and over,Parliamentary committee: Human Rights,Number,1.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Lower Chamber or Unicameral [16.7.1]",Female,46 years old and over,Parliamentary committee: Finance,Number,1.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Lower Chamber or Unicameral [16.7.1]",Female,46 years old and over,Parliamentary committee: Gender Equality,Number,1.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Lower Chamber or Unicameral [16.7.1]",Male,46 years old and over,Parliamentary committee: Defence,Number,1.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Lower Chamber or Unicameral [16.7.1]",Male,46 years old and over,Parliamentary committee: Foreign Affairs,Number,1.0
2021,"Obs_Value = 0;  Bicameral: Upper chamber (House of Lords), No Committee, Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Upper Chamber [16.7.1]",Not available,Not available,Parliamentary committee: Defence,Number,0.0
2021,"Obs_Value = 0;  Bicameral: Upper chamber (House of Lords), No Committee, Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Upper Chamber [16.7.1]",Not available,Not available,Parliamentary committee: Gender Equality,Number,0.0
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Upper Chamber [16.7.1]",Female,46 years old and over,Parliamentary committee: Finance,Number,1.0
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year","Number of chairs of permanent committees, by age, sex and focus of the committee, Upper Chamber [16.7.1]",Female,46 years old and over,Parliamentary committee: Foreign Affairs,Number,1.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year; population figures used from United Nations Population Division, World Population Prospects to calculate ratios; The ratio can be interpreted as follows:  
-	0 means no representation at all of women in parliament 
-	1 means perfectly proportional representation of women  in parliament 
-	<1 means under-representation of women in parliament 
-	>1 means over-representation of women in parliament ","Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national population with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral [16.7.1]",,,,Ratio,0.663
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year; population figures used from United Nations Population Division, World Population Prospects to calculate ratios; The ratio can be interpreted as follows:  
-	0 means no representation at all of women in parliament 
-	1 means perfectly proportional representation of women  in parliament 
-	<1 means under-representation of women in parliament 
-	>1 means over-representation of women in parliament ","Ratio for female members of parliaments (Ratio of the proportion of women in parliament in the proportion of women in the national population with the age of eligibility as a lower bound boundary), Upper Chamber [16.7.1]",,,,Ratio,0.54566
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year","Number of speakers in parliament, by age and sex , Lower Chamber or Unicameral [16.7.1]",Male,46 years old and over,,Number,1.0
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year","Number of speakers in parliament, by age and sex, Upper Chamber [16.7.1]",Male,46 years old and over,,Number,1.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year, based on available age data collected after each election ","Number of youth in parliament (age 45 or below), Lower Chamber or Unicameral [16.7.1]",,under 46 years old,,Number,221.0
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year, based on available age data collected after each election ","Number of youth in parliament (age 45 or below), Upper Chamber [16.7.1]",,under 46 years old,,Number,15.0
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year, based on available age data collected after each election","Proportion of youth in parliament (age 45 or below), Lower Chamber or Unicameral [16.7.1]",,under 46 years old,,Percent,34.0
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year, based on available age data collected after each election","Proportion of youth in parliament (age 45 or below), Upper Chamber [16.7.1]",,under 46 years old,,Percent,1.91
2021,"Bicameral: Lower chamber (House of Commons), Data valid as of 1 Jan of given year; population figures used from United Nations Population Division - World Population Prospects to calculate ratios; the ratio can be interpreted as follows:  
-	0 means no representation at all of ‘youth’ (45 years and below) in parliament 
-	1 means perfectly proportional representation of ‘youth’ (45 years and below) in parliament 
-	<1 means under-representation of ‘youth’ (45 years and below) in parliament 
-	>1 means over-representation of ‘youth’ (45 years and below) in parliament ","Ratio of young members in parliament (Ratio of the proportion of young members in parliament (age 45 or below) in the proportion of the national population (age 45 or below) with the age of eligibility as a lower bound boundary), Lower Chamber or Unicameral [16.7.1]",,under 46 years old,,Ratio,0.7451
2021,"Bicameral: Upper chamber (House of Lords), Data valid as of 1 Jan of given year; population figures used from United Nations Population Division - World Population Prospects to calculate ratios; the ratio can be interpreted as follows:  
-	0 means no representation at all of ‘youth’ (45 years and below) in parliament 
-	1 means perfectly proportional representation of ‘youth’ (45 years and below) in parliament 
-	<1 means under-representation of ‘youth’ (45 years and below) in parliament 
-	>1 means over-representation of ‘youth’ (45 years and below) in parliament ","Ratio of young members in parliament (Ratio of the proportion of young members in parliament (age 45 or below) in the proportion of the national population (age 45 or below) with the age of eligibility as a lower bound boundary), Upper Chamber [16.7.1]",,under 46 years old,,Ratio,0.04417
