Year,Observation status,Unit multiplier,Reporting type,SERIES,Occupation,UNIT_MEASURE,Value
2000,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",19.91
2001,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",20.42
2002,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",21.15
2003,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",22.04
2004,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",23.36
2005,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",24.12
2006,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",24.59
2007,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",24.84
2008,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",25.54
2009,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",26.28
2010,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",26.27
2011,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",26.6
2012,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",26.67
2013,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",26.77
2014,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",27.15
2015,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",27.47
2016,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",27.56
2017,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",27.83
2018,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",28.04
2019,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",29.09
2020,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Medical doctors,"Per 10,000 population",30.04
2000,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",85.97
2001,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",88.14
2002,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",91.26
2003,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",93.74
2004,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",95.31
2005,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",96.49
2006,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",94.79
2007,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",91.17
2008,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",91.06
2009,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",89.11
2010,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",87.95
2011,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",85.83
2012,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",83.21
2013,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",83.19
2014,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",83.22
2015,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",82.99
2016,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",82.75
2017,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",82.25
2018,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",84.48
2019,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",85.91
2020,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Nursing and midwifery personnel,"Per 10,000 population",88.53
2007,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",4.79
2008,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",4.93
2009,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.0
2010,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.09
2011,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.19
2012,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.16
2013,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.18
2014,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.25
2015,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.26
2016,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.26
2017,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.21
2018,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.21
2019,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.27
2020,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Dentists,"Per 10,000 population",5.36
2002,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",5.89
2003,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.03
2004,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.14
2005,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.05
2006,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.2
2007,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.21
2008,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.26
2009,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.31
2010,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",6.4
2011,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",7.5
2012,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",7.71
2013,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",7.9
2014,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.14
2015,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.26
2016,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.53
2017,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.39
2018,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.52
2019,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.62
2020,Normal value,Units,Global,"Health worker density, by type of occupation (per 10,000 population) [3.c.1]",Pharmacists,"Per 10,000 population",8.43
