Year,SERIES,Country,SEX,OBS_STATUS,UNIT_MULT,UNIT_MEASURE,GeoCode,REPORTING_TYPE,AGE,Value
2000,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,6.55
2001,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,6.44
2002,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,6.19
2003,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,6.25
2004,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,5.86
2005,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,5.9
2006,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,5.75
2007,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,5.55
2008,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,5.32
2009,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,5.18
2010,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.9
2011,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.81
2012,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.58
2013,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.47
2014,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.23
2015,Under-five mortality rate [3.2.1],,,Normal value,Units,"Per 1,000 live births",,,,4.29
2000,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,7.19
2000,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.88
2000,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,6.55
2000,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,7.17
2000,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.89
2000,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,6.49
2000,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,7.11
2000,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.85
2000,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,6.23
2000,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,7.26
2000,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,5.12
2000,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,6.71
2000,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,7.57
2000,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,5.87
2001,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.97
2001,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.88
2001,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,6.44
2001,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.98
2001,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.87
2001,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,6.37
2001,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.92
2001,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.8
2001,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,6.37
2001,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,7.05
2001,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,5.65
2001,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,6.32
2001,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,6.61
2001,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,6.02
2002,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.99
2002,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.35
2002,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,6.17
2002,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.95
2002,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.34
2002,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,6.16
2002,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.94
2002,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.33
2002,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,5.33
2002,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,5.85
2002,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.78
2002,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,6.55
2002,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,7.67
2002,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,5.39
2003,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.67
2003,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.81
2003,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,6.26
2003,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.64
2003,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.87
2003,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,6.24
2003,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.62
2003,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.85
2003,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,5.19
2003,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,5.52
2003,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.84
2003,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,6.18
2003,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,6.73
2003,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,5.6
2004,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.38
2004,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.3
2004,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,5.84
2004,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.33
2004,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.32
2004,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,5.78
2004,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.28
2004,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.26
2004,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,5.63
2004,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,6.13
2004,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,5.1
2004,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,5.82
2004,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,6.81
2004,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,4.77
2005,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.58
2005,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.18
2005,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,5.82
2005,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.51
2005,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.1
2005,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,5.81
2005,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.49
2005,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.1
2005,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.69
2005,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,5.48
2005,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,3.86
2005,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,6.33
2005,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,6.84
2005,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,5.78
2006,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.23
2006,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,5.25
2006,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,5.77
2006,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.24
2006,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,5.29
2006,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,5.75
2006,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.19
2006,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,5.28
2006,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.85
2006,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,5.51
2006,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.15
2006,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,5.3
2006,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,5.83
2006,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,4.74
2007,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,6.15
2007,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,4.92
2007,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,5.54
2007,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,6.14
2007,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,4.9
2007,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,5.47
2007,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,6.02
2007,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,4.89
2007,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,5.49
2007,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,6.8
2007,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.11
2007,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,5.59
2007,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,6.03
2007,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,5.13
2008,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,5.79
2008,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,4.83
2008,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,5.35
2008,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,5.84
2008,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,4.84
2008,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,5.31
2008,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,5.79
2008,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,4.81
2008,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.57
2008,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,4.85
2008,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.28
2008,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,4.86
2008,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,5.3
2008,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,4.41
2009,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,5.55
2009,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,4.78
2009,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,5.19
2009,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,5.54
2009,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,4.81
2009,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,5.11
2009,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,5.45
2009,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,4.75
2009,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,5.18
2009,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,5.6
2009,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,4.74
2009,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,4.67
2009,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,5.4
2009,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,3.91
2010,Under-five mortality rate [3.2.1],,Male,Normal value,Units,"Per 1,000 live births",,,,5.27
2010,Under-five mortality rate [3.2.1],,Female,Normal value,Units,"Per 1,000 live births",,,,4.51
2010,Under-five mortality rate [3.2.1],England and Wales,,Normal value,Units,"Per 1,000 live births",K04000001,,,4.88
2010,Under-five mortality rate [3.2.1],England and Wales,Male,Normal value,Units,"Per 1,000 live births",K04000001,,,5.26
2010,Under-five mortality rate [3.2.1],England and Wales,Female,Normal value,Units,"Per 1,000 live births",K04000001,,,4.49
2010,Under-five mortality rate [3.2.1],England,,Normal value,Units,"Per 1,000 live births",E92000001,,,4.87
2010,Under-five mortality rate [3.2.1],England,Male,Normal value,Units,"Per 1,000 live births",E92000001,,,5.24
2010,Under-five mortality rate [3.2.1],England,Female,Normal value,Units,"Per 1,000 live births",E92000001,,,4.48
2010,Under-five mortality rate [3.2.1],Wales,,Normal value,Units,"Per 1,000 live births",W92000004,,,4.31
2010,Under-five mortality rate [3.2.1],Wales,Male,Normal value,Units,"Per 1,000 live births",W92000004,,,4.71
2010,Under-five mortality rate [3.2.1],Wales,Female,Normal value,Units,"Per 1,000 live births",W92000004,,,3.89
2010,Under-five mortality rate [3.2.1],Scotland,,Normal value,Units,"Per 1,000 live births",S92000003,,,4.42
2010,Under-five mortality rate [3.2.1],Scotland,Male,Normal value,Units,"Per 1,000 live births",S92000003,,,4.75
2010,Under-five mortality rate [3.2.1],Scotland,Female,Normal value,Units,"Per 1,000 live births",S92000003,,,4.08
