Year,COMMENT_OBS,SDG Series,Value
2008,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],1
2009,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2010,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2011,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2012,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2013,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2014,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2015,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2016,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2017,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2018,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],2
2019,"Obs_Value = 0;  The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (SEEA tables) [12.b.1],0
2008,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2009,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2010,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2011,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2012,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2013,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2014,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2015,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2016,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2017,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],7
2018,"Obs_Value = 0;  The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],0
2019,"Obs_Value = 0;  The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Tourism Satellite Account tables) [12.b.1],0
2008,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],8
2009,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2010,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2011,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2012,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2013,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2014,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2015,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2016,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2017,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],9
2018,"The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],2
2019,"Obs_Value = 0;  The Office for National Statistics is responsible for publishing the Tourism Satellite Account tables for the UK. The Office for National Statistics is responsible for System of Environmental-Economic Accounting (SEEA) Physical flow accounts for energy and air emissions. The Department for Environment, Food and Rural Affairs are responsible for the water and waste figures.",Implementation of standard accounting tools to monitor the economic and environmental aspects of tourism (Total number of tables) [12.b.1],0
