Year,OBS_STATUS,UNIT_MULT,REPORTING_TYPE,SERIES,OCCUPATION,UNIT_MEASURE,Value
2000,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,19.91
2001,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,20.42
2002,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,21.15
2003,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,22.04
2004,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,23.36
2005,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,24.12
2006,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,24.59
2007,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,24.84
2008,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,25.54
2009,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,26.28
2010,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,26.27
2011,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,26.6
2012,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,26.67
2013,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,26.77
2014,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,27.15
2015,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,27.47
2016,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,27.56
2017,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,27.83
2018,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,28.04
2019,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,29.09
2020,A,0,G,SH_MED_DEN,ISCO08_221,PER_10000_POP,30.04
2000,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,85.97
2001,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,88.14
2002,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,91.26
2003,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,93.74
2004,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,95.31
2005,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,96.49
2006,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,94.79
2007,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,91.17
2008,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,91.06
2009,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,89.11
2010,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,87.95
2011,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,85.83
2012,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,83.21
2013,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,83.19
2014,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,83.22
2015,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,82.99
2016,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,82.75
2017,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,82.25
2018,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,84.48
2019,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,85.91
2020,A,0,G,SH_MED_DEN,ISCO08_222_322,PER_10000_POP,88.53
2007,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,4.79
2008,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,4.93
2009,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.0
2010,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.09
2011,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.19
2012,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.16
2013,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.18
2014,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.25
2015,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.26
2016,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.26
2017,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.21
2018,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.21
2019,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.27
2020,A,0,G,SH_MED_DEN,ISCO08_2261,PER_10000_POP,5.36
2002,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,5.89
2003,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.03
2004,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.14
2005,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.05
2006,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.2
2007,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.21
2008,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.26
2009,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.31
2010,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,6.4
2011,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,7.5
2012,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,7.71
2013,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,7.9
2014,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.14
2015,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.26
2016,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.53
2017,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.39
2018,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.52
2019,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.62
2020,A,0,G,SH_MED_DEN,ISCO08_2262,PER_10000_POP,8.43
