Year,Value,SERIES
2000,100,SP_ACS_BSRVH2O
2001,100,SP_ACS_BSRVH2O
2002,100,SP_ACS_BSRVH2O
2003,100,SP_ACS_BSRVH2O
2004,100,SP_ACS_BSRVH2O
2005,100,SP_ACS_BSRVH2O
2006,100,SP_ACS_BSRVH2O
2007,100,SP_ACS_BSRVH2O
2008,100,SP_ACS_BSRVH2O
2009,100,SP_ACS_BSRVH2O
2010,100,SP_ACS_BSRVH2O
2011,100,SP_ACS_BSRVH2O
2012,100,SP_ACS_BSRVH2O
2013,100,SP_ACS_BSRVH2O
2014,100,SP_ACS_BSRVH2O
2015,100,SP_ACS_BSRVH2O
2016,100,SP_ACS_BSRVH2O
2017,100,SP_ACS_BSRVH2O
2018,100,SP_ACS_BSRVH2O
2019,100,SP_ACS_BSRVH2O
2020,100,SP_ACS_BSRVH2O
2000,99,SP_ACS_BSRVSAN
2001,99,SP_ACS_BSRVSAN
2002,99,SP_ACS_BSRVSAN
2003,99,SP_ACS_BSRVSAN
2004,99,SP_ACS_BSRVSAN
2005,99,SP_ACS_BSRVSAN
2006,99,SP_ACS_BSRVSAN
2007,99,SP_ACS_BSRVSAN
2008,99,SP_ACS_BSRVSAN
2009,99,SP_ACS_BSRVSAN
2010,99,SP_ACS_BSRVSAN
2011,99,SP_ACS_BSRVSAN
2012,99,SP_ACS_BSRVSAN
2013,99,SP_ACS_BSRVSAN
2014,99,SP_ACS_BSRVSAN
2015,99,SP_ACS_BSRVSAN
2016,99,SP_ACS_BSRVSAN
2017,99,SP_ACS_BSRVSAN
2018,99,SP_ACS_BSRVSAN
2019,99,SP_ACS_BSRVSAN
2020,99,SP_ACS_BSRVSAN
